Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2001,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,17.1
2006,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,17.5
2011,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,22.4
2014,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,25.9
2017,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,28.0
2021,A,0,Benin 2021-2022 Multiple Indicator Cluster Survey,SH_FPL_MTMM,204,F,Y15T49,PT,2025-03-12T00:00:00,2021-2022,36.8
