Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2015,A,0,Ministère du Cadre de Vie et du Développement Durable,AG_LND_DGRD,204,PT,2024-10-31T00:00:00,2016-2019,37.56
2019,A,0,Ministère du Cadre de Vie et du Développement Durable,AG_LND_DGRD,204,PT,2024-10-31T00:00:00,2016-2019,37.55
