Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHE,72,PT,2022-03-22T00:00:00,2022,64
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC1,72,PT,2022-03-22T00:00:00,2022,75
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC10,72,PT,2022-03-22T00:00:00,2022,60
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC11,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC12,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC13,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC2,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC3,72,PT,2022-03-22T00:00:00,2022,0
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC4,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC5,72,PT,2022-03-22T00:00:00,2022,20
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC6,72,PT,2022-03-22T00:00:00,2022,0
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC7,72,PT,2022-03-22T00:00:00,2022,75
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC8,72,PT,2022-03-22T00:00:00,2022,0
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC9,72,PT,2022-03-22T00:00:00,2022,100
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES1,72,PT,2022-03-22T00:00:00,2022,69
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES2,72,PT,2022-03-22T00:00:00,2022,32
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES3,72,PT,2022-03-22T00:00:00,2022,50
2022,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 13th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES4,72,PT,2022-03-22T00:00:00,2022,90
