Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2020,A,0,ITU estimate.,IT_MOB_OWN,72,PT,2025-03-06T00:00:00,2023,84.8
2021,A,0,ITU estimate.,IT_MOB_OWN,72,PT,2025-03-06T00:00:00,2023,87.9
2022,A,0,ITU estimate.,IT_MOB_OWN,72,PT,2025-03-06T00:00:00,2023,89.5
2023,A,0,ITU estimate.,IT_MOB_OWN,72,PT,2025-03-06T00:00:00,2023,90.6
