Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CO,204,PT,2025-02-24T00:00:00,2023-2024,81.46
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CO,204,PT,2025-02-24T00:00:00,2023-2024,83.33
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CO,204,PT,2025-02-24T00:00:00,2023-2024,86.93
2017,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,204,PT,2025-02-24T00:00:00,2023-2024,49.15
2020,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,204,PT,2025-02-24T00:00:00,2023-2024,58.47
2023,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,204,PT,2025-02-24T00:00:00,2023-2024,68.05
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,204,PT,2025-02-24T00:00:00,2023-2024,96.29
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,204,PT,2025-02-24T00:00:00,2023-2024,98.3
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,204,PT,2025-02-24T00:00:00,2023-2024,98.3
