Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2022,A,0,Two clusters could not be visited due to insecurity and evictions during the field work period,MICS 2021-22,VC_VAW_PHYPYV,204,Y1T14,PT,2025-03-24T00:00:00,2021-22,88
