Year,OBS_STATUS,UNIT_MULT,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2011,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.1
2012,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.0
2013,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.1
2014,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.2
2015,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.4
2016,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.6
2017,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.9
2018,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.2
2019,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.6
2020,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,29.0
2021,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,29.5
2022,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.1
2023,A,0,59.6,11.7,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.9
2000,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,32.7
2001,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,32.0
2002,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.3
2003,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.7
2004,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.2
2005,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,29.6
2006,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,29.0
2007,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.4
2008,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.9
2009,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.4
2010,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.1
2011,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,26.8
2012,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,26.8
2013,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,26.8
2014,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.0
2015,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.2
2016,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.5
2017,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,27.8
2018,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.1
2019,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.4
2020,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,28.9
2021,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,29.4
2022,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.1
2023,A,0,60.3,11.2,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_NPRG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.9
2000,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,34.7
2001,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,34.3
2002,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,33.9
2003,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,33.5
2004,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,33.1
2005,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,32.7
2006,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,32.3
2007,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.9
2008,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.5
2009,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.1
2010,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.8
2011,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.6
2012,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.5
2013,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.5
2014,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.5
2015,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.5
2016,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.6
2017,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.7
2018,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.7
2019,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.7
2020,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.8
2021,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,30.9
2022,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.1
2023,A,0,50.5,13.5,WHO Global Health Observatory (https://www.who.int/data/gho/),SH_STA_ANEM_PREG,72,F,Y15T49,PT,2025-03-25T00:00:00,2023,31.4
