Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHE,204,PT,2022-03-22T00:00:00,2019,91
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC1,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC10,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC11,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC12,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC13,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC2,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC3,204,PT,2022-03-22T00:00:00,2019,50
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC4,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC5,204,PT,2022-03-22T00:00:00,2019,80
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC6,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC7,204,PT,2022-03-22T00:00:00,2019,50
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC8,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHEC9,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES1,204,PT,2022-03-22T00:00:00,2019,88
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES2,204,PT,2022-03-22T00:00:00,2019,77
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES3,204,PT,2022-03-22T00:00:00,2019,100
2019,A,0,"United Nations Population Fund, global databases, 2022. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.",SH_LGR_ACSRHES4,204,PT,2022-03-22T00:00:00,2019,100
