Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CO,72,PT,2025-02-24T00:00:00,2023-2024,100
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CO,72,PT,2025-02-24T00:00:00,2023-2024,100
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CO,72,PT,2025-02-24T00:00:00,2023-2024,100
2017,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,72,PT,2025-02-24T00:00:00,2023-2024,100
2020,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,72,PT,2025-02-24T00:00:00,2023-2024,100
2023,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,72,PT,2025-02-24T00:00:00,2023-2024,100
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,72,PT,2025-02-24T00:00:00,2023-2024,100
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,72,PT,2025-02-24T00:00:00,2023-2024,100
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,72,PT,2025-02-24T00:00:00,2023-2024,100
